Date,Price,Change,% Change,Open,High,Low,VWAP,Short Interest % of Total,Short Interest,Volume % of 30-Day Average,Volume % of 90-Day Average,Volume 90-Day MAVG,Volume 30-Day MAVG,CVol
28/10/2011,300.36047,0.73571,0.245543793,297.54776,301.4415,297.4126,299.889,1.917378063,9807520.516,72.22352238,66.26856769,7564546.75,6870420.207,5011443
31/10/2011,296.60684,-3.75363,-1.249708392,297.83304,300.13525,296.12137,298.07007,1.78120672,9110994.739,74.38451865,67.55895851,7514715.783,6876184.487,5110529
1/11/2011,289.60507,-7.00177,-2.360623241,290.33075,293.0384,288.65414,290.82928,1.78120672,9110994.739,90.81131421,83.09500559,7499588.472,6899236.903,6244353.5
2/11/2011,292.69305,3.08798,1.066272769,292.7331,294.2646,290.52094,292.4917,1.78120672,9110994.739,61.45163674,56.53235528,7470222.806,6872979.713,4239694
3/11/2011,299.03918,6.34613,2.168186091,293.7841,299.03918,292.1425,296.04816,1.78120672,9110994.739,77.6130139,71.40786612,7469165.628,6757701.903,5334326.7
4/11/2011,298.35852,-0.68066,-0.227615659,297.03726,300.16028,296.50174,298.1229,1.78120672,9110994.739,83.83432831,75.8488201,7480098.577,6761465.513,5665274
7/11/2011,304.45944,6.10092,2.044828484,296.94717,304.68466,296.4016,300.861,1.78120672,9110994.739,99.25714014,89.72124139,7500753.18,6809727.657,6711237.3
8/11/2011,306.46637,2.00693,0.659178116,304.79474,307.48236,302.09213,305.2618,1.78120672,9110994.739,88.8861832,80.69732272,7487271.586,6810957.01,6052907
9/11/2011,300.76587,-5.7005,-1.860073587,302.42245,304.98996,299.61972,302.14563,1.78120672,9110994.739,108.8679064,99.03402348,7484245.867,6907374.263,7414946.3
10/11/2011,297.82803,-2.93784,-0.976786362,303.26077,303.2669,296.0663,298.7591,1.78120672,9110994.739,82.97870915,76.58286622,7488084.773,6904791.297,5731650
11/11/2011,304.46942,6.64139,2.229941218,300.941,306.34125,299.5897,303.31107,1.78120672,9110994.739,115.0932296,106.1279024,7489009.654,6988204.673,7946947.3
14/11/2011,306.7967,2.32728,0.76437233,304.29425,309.33914,304.18417,307.4234,1.78120672,9110994.739,91.17787183,85.08062606,7453905.013,6902625.45,6371696.3
15/11/2011,308.5784,1.7817,0.580742883,306.6966,309.33914,305.54547,307.89716,1.53423698,7847727.557,77.45960778,71.73081211,7450263.32,6803843.137,5346746.6
16/11/2011,306.03094,-2.54746,-0.825547089,306.33624,309.44925,305.60052,307.73813,1.53423698,7847727.557,76.65537837,70.00439415,7445129.361,6675669.093,5215511.7
17/11/2011,300.7258,-5.30514,-1.733530603,305.32025,306.44135,298.67886,301.7893,1.53423698,7847727.557,104.5616163,93.75508687,7460729.839,6680254.59,6980187.5
18/11/2011,297.7279,-2.9979,-0.996888195,301.29135,302.54257,297.16238,299.6992,1.53423698,7847727.557,98.33274034,88.04604297,7386095.599,6708998.17,6568877.4
21/11/2011,290.75116,-6.97674,-2.343327582,294.1645,294.53482,286.3219,290.03732,1.53423698,7847727.557,89.39526063,81.2002271,7147785.948,6754205.267,5997526.4
22/11/2011,290.2807,-0.47046,-0.161808469,290.2807,292.7681,287.8984,290.85645,1.53423698,7847727.557,71.16315259,67.24467458,7101971.497,6724354.29,4806505.4
23/11/2011,285.33093,-4.94977,-1.705166758,287.95346,290.40582,285.33093,286.818,1.53423698,7847727.557,69.11405021,65.43920378,7087722.403,6667605.363,4647473.6
25/11/2011,281.7725,-3.55843,-1.247123822,282.86856,287.41296,280.93668,283.8711,1.53423698,7847727.557,46.81831077,44.0432063,7072921.572,6392859.903,3121660.2
28/11/2011,294.37967,12.60717,4.474237195,289.9654,294.69498,288.52902,292.83716,1.53423698,7847727.557,88.41836808,79.91693874,7058693.499,6013009.25,5652462.4
29/11/2011,291.74713,-2.63254,-0.894266917,294.22452,295.46573,290.94638,292.99973,1.53423698,7847727.557,60.89619104,51.87494825,7020974.388,5868103.983,3661693.6
30/11/2011,299.9851,8.23797,2.82366788,299.2644,300.04517,296.33157,298.6998,1.655139243,8466150.935,115.6759887,96.68155622,7026864.839,5841115.85,6787987.3
1/12/2011,307.18207,7.19697,2.399109156,300.2904,308.29813,299.78992,305.7864,1.655139243,8466150.935,123.8732836,102.9702743,7055235.667,5887037.333,7235582
2/12/2011,310.48026,3.29819,1.073692224,308.82364,312.302,308.42825,310.50818,1.655139243,8466150.935,138.6780283,115.7158695,7058589.643,5934118.16,8164027.3
5/12/2011,313.1278,2.64754,0.852724099,314.12378,316.25586,311.50125,314.03354,1.655139243,8466150.935,107.6801393,90.52611106,7060563.537,5921050.337,6389866.7
6/12/2011,312.18692,-0.94088,-0.300477952,311.7965,314.61426,310.4202,312.6556,1.655139243,8466150.935,78.50864856,65.83803936,7020345.077,5847719.323,4648536.6
7/12/2011,311.99673,-0.19019,-0.060921835,311.14087,313.1328,309.34915,311.30573,1.655139243,8466150.935,77.15132602,64.26454755,6982374.454,5828906.537,4511593
8/12/2011,308.32315,-3.67358,-1.177441828,310.82056,314.0287,307.94778,310.78705,1.655139243,8466150.935,82.76218481,69.09011299,6964904.63,5798316.817,4824130.4
9/12/2011,314.01364,5.69049,1.84562528,309.2991,314.8695,308.80362,312.82037,1.655139243,8466150.935,95.40098575,79.42178241,6941429.419,5730900.797,5531651.4
12/12/2011,312.99768,-1.01596,-0.323540086,311.241,313.39307,310.4452,311.82202,1.655139243,8466150.935,76.18770338,62.90118989,6880794.827,5709394.087,4366241.7
13/12/2011,313.1178,0.12012,0.038377281,314.68433,318.58804,311.72644,315.8545,1.655139243,8466150.935,140.9866665,116.9848048,6838565.887,5807359.267,8049484.4
14/12/2011,309.33414,-3.78366,-1.208382277,311.22498,312.46216,306.54144,309.33914,1.655139243,8466150.935,134.3504171,114.0913392,6758802.669,5859287.863,7802211.4
15/12/2011,310.06985,0.73571,0.237836664,311.5613,312.302,309.64444,310.7021,1.653421281,8457363.441,82.17568094,71.23909272,6668652.377,5878461.72,4814909.7
16/12/2011,313.28296,3.21311,1.036253605,312.46216,314.9646,311.03577,312.92505,1.653421281,8457363.441,151.5862214,133.6242691,6648362.788,5997682.097,8910938
19/12/2011,311.21597,-2.06699,-0.65978373,314.30896,314.5542,310.30008,311.8609,1.653421281,8457363.441,71.4314452,64.44039137,6588688.777,5951647.33,4284231
20/12/2011,315.49008,4.27411,1.373358186,314.30396,316.22583,314.29895,315.36395,1.653421281,8457363.441,80.17526469,72.42334798,6571656.554,5886997.72,4771749
21/12/2011,313.2129,-2.27718,-0.721791316,315.30994,316.2158,309.77957,312.69647,1.653421281,8457363.441,84.78815242,75.95461751,6468492.728,5851616.707,4991476.6
22/12/2011,315.1548,1.9419,0.619993621,314.27893,316.17075,313.80847,315.3226,1.653421281,8457363.441,62.28678642,56.34672795,6354906.083,5725944.63,3644784
23/12/2011,316.87643,1.72163,0.546280748,316.30588,317.6472,315.58517,316.68335,1.653421281,8457363.441,50.72760021,45.70695872,6296620.77,5631710.773,2904634.3
27/12/2011,320.43488,3.55845,1.122977181,316.3309,322.55692,316.30588,320.366,1.653421281,8457363.441,57.08730667,51.05900637,6192669.926,5473978.93,3214992
28/12/2011,320.1596,-0.27528,-0.085908251,321.6861,322.81216,319.35883,321.06375,1.653421281,8457363.441,77.64271756,68.63188336,6119752.592,5403260.587,4250146
29/12/2011,321.51093,1.35133,0.422080113,321.05548,321.81122,317.90744,320.13638,1.653421281,8457363.441,58.26376036,51.44232144,6045789.079,5329973.793,3148142.8
30/12/2011,323.26263,1.7517,0.544833732,321.32074,323.69302,321.32074,322.92203,1.557941575,7968978.188,66.83465882,58.92150311,5988844.999,5274865.73,3562269.8
3/01/2012,333.02704,9.76441,3.020581129,326.786,334.39838,326.50073,331.0208,1.557941575,7968978.188,139.3132409,122.7045683,5990611.866,5287145.693,7348586.4
4/01/2012,334.46347,1.43643,0.431325336,332.83688,335.4494,330.62973,333.25314,1.557941575,7968978.188,108.2472535,95.53598411,5981000.462,5258956.113,5723190
5/01/2012,329.82394,-4.63953,-1.387155973,331.38547,332.30634,328.4326,330.35815,1.557941575,7968978.188,124.7434635,109.6840577,5974028.722,5277712.033,6560204
6/01/2012,325.32462,-4.49932,-1.364158102,329.89404,330.31943,325.20947,326.8437,1.557941575,7968978.188,101.9918739,90.1039759,5981930.36,5296923.1,5382837.4
9/01/2012,311.53128,-13.79334,-4.239869703,323.5629,323.81314,310.91565,315.1682,1.557941575,7968978.188,219.7534829,194.5889086,6044881.522,5530013.08,11640173
10/01/2012,311.8716,0.34032,0.109241037,315.17978,317.20676,308.75357,312.32776,1.557941575,7968978.188,158.8192989,145.2919791,6082672.156,5718715.34,8782728
11/01/2012,313.28296,1.41136,0.452545214,312.05176,314.99963,310.86264,313.19287,1.557941575,7968978.188,83.8740996,78.8554911,6082338.589,5690183.96,4796521
12/01/2012,315.12476,1.8418,0.587903025,315.9155,316.7513,313.55322,315.0389,1.557941575,7968978.188,65.86922367,61.62235044,6070657.23,5693063.507,3748080
13/01/2012,312.7975,-2.32726,-0.738520198,313.4331,313.77844,310.8306,312.49387,1.41205816,7222774.499,80.9794831,75.94257467,6061585.146,5620471.043,4610213.4
17/01/2012,314.59424,1.79674,0.574409962,316.29587,316.29587,313.14282,314.84845,1.41205816,7222774.499,67.87856339,62.93889978,6042733.374,5506454.81,3815095
18/01/2012,316.76132,2.16708,0.68884923,313.6183,317.30685,311.36108,314.67792,1.41205816,7222774.499,100.2648018,91.36653329,6051217.719,5418355.1,5521036
19/01/2012,320.09454,3.33322,1.052281257,320.80524,320.80524,316.03564,307.53293,1.41205816,7222774.499,232.5125018,208.195335,6118623.692,5625304.643,12598353
20/01/2012,293.2786,-26.81594,-8.377506221,295.5508,295.78604,291.13153,293.83112,1.41205816,7222774.499,375.6789248,345.3895036,6294149.326,6174789.557,21133084
23/01/2012,293.0434,-0.2352,-0.080196782,293.28363,294.6149,291.86224,293.02777,1.41205816,7222774.499,110.4406707,108.3463173,6317657.459,6251719.09,6819479
24/01/2012,290.74615,-2.29725,-0.783928251,293.4438,294.12442,289.27975,290.9435,1.41205816,7222774.499,97.68306144,96.66352821,6325686.399,6294477.097,6106870.6
25/01/2012,285.02063,-5.72552,-1.969250496,289.03452,289.6351,283.4641,285.6411,1.41205816,7222774.499,158.3410956,157.5598816,6370670.159,6442313.517,9966744
26/01/2012,284.32495,-0.69568,-0.244080578,286.2668,287.51804,282.54822,285.38446,1.41205816,7222774.499,100.1156647,101.2415466,6363859.529,6511764.293,6449765
27/01/2012,290.2707,5.94575,2.091181235,285.66626,290.4409,284.94055,288.17874,1.401329218,7222774.499,111.0395075,113.6202169,6389337.644,6484469.18,7230631
30/01/2012,289.1246,-1.1461,-0.394838335,289.30478,290.2807,286.97754,288.86523,1.401329218,7222774.499,71.82431084,72.89371073,6379389.248,6379642.977,4657425.3
31/01/2012,290.33575,1.21115,0.418902439,291.78217,292.28265,287.8534,289.95105,1.165638173,6007968.407,67.10858297,67.11125209,6371099.007,6361855.587,4281288
1/02/2012,290.69614,0.36039,0.124128703,292.7531,293.0334,289.8503,291.33963,1.165638173,6007968.407,72.89399982,72.78824258,6324929.562,6219404.687,4637411
2/02/2012,292.83817,2.14203,0.736862209,292.71808,293.4888,291.32172,292.503,1.165638173,6007968.407,77.57453073,76.28028032,6316844.099,6237419.453,4824674
3/02/2012,298.4536,5.61543,1.917588134,295.61584,298.82397,294.3096,297.22144,1.165638173,6007968.407,101.5226032,100.2461118,6328722.072,6289440.84,6332390.6
6/02/2012,304.8398,6.3862,2.139763099,297.79297,305.71063,297.2925,303.21085,1.165638173,6007968.407,116.9005829,116.1750021,6343570.59,6368138.053,7352393
7/02/2012,303.67868,-1.16112,-0.380895146,303.86887,304.98996,302.1733,303.73843,1.165638173,6007968.407,65.63965738,65.89386751,6339766.093,6385979.387,4180024
8/02/2012,305.22015,1.54147,0.507599019,304.6146,305.9709,302.66354,304.74487,1.165638173,6007968.407,57.47549558,57.89445929,6316002.03,6411504.02,3670373.3
9/02/2012,306.02594,0.80579,0.264002884,306.3062,307.54742,304.79474,306.09174,1.165638173,6007968.407,70.59941608,71.6669244,6305801.346,6455220.433,4526484.4
10/02/2012,303.24823,-2.77771,-0.907671422,304.23422,304.35934,302.29233,303.30923,1.165638173,6007968.407,71.97877668,73.68434946,6258104.853,6468428.523,4646388.7
13/02/2012,306.3963,3.14807,1.038116529,305.54547,307.21634,305.30527,306.41602,1.165638173,6007968.407,56.11237547,57.99821168,6206097.886,6484476.727,3629588.9
14/02/2012,305.1751,-1.2212,-0.398568782,306.06598,306.2962,302.6727,304.30408,1.165638173,6007968.407,55.58217343,58.07535051,6145469.887,6485874.837,3604213.1
15/02/2012,303.0731,-2.102,-0.688784898,306.76166,306.76166,301.57162,304.34204,1.44531261,7449475.057,74.76595096,78.90732669,6123321.036,6402562.823,4849226
16/02/2012,303.55356,0.48046,0.158529411,301.70175,304.69965,299.1543,302.0423,1.44531261,7449475.057,78.98129451,82.58307821,6116101.669,6380350.723,5056827
17/02/2012,302.61264,-0.94092,-0.309968363,302.77777,304.1091,301.49158,302.76044,1.44531261,7449475.057,76.69987454,80.01372876,6118906.197,6324801.29,4893721
21/02/2012,307.29718,4.68454,1.548031834,302.22726,309.23904,301.73178,306.56192,1.44531261,7449475.057,78.38066641,81.01809769,6110632.716,6310620.757,4957421.4
22/02/2012,304.26425,-3.03293,-0.986969682,306.27618,308.68854,303.64865,305.39075,1.44531261,7449475.057,62.30613677,64.34528441,6083765.633,6053678.457,3931904
23/02/2012,303.34836,-0.91589,-0.301017947,303.7938,304.26425,300.46555,302.70135,1.44531261,7449475.057,67.82794014,67.49249803,6003121.871,5897790.37,4106085.4
24/02/2012,305.2452,1.89684,0.625300892,303.96893,306.12103,303.04807,304.84003,1.44531261,7449475.057,65.62460442,64.47314719,5856704.311,5866919.723,3870401.6
27/02/2012,304.9499,-0.2953,-0.096741898,303.5886,306.47638,302.82285,304.85187,1.44531261,7449475.057,61.79948714,61.90727937,5808002.919,5862841.267,3625726.3
28/02/2012,309.4943,4.5444,1.490211999,305.29523,310.18497,304.1341,308.63364,1.44531261,7449475.057,97.0533866,97.96975104,5786807.971,5898837.02,5690086
29/02/2012,309.42422,-0.07008,-0.02264339,309.5994,313.10278,308.04788,310.5982,1.385981162,7143667.073,106.2515709,108.3085361,5791359.854,5980587.42,6267607
1/03/2012,311.50125,2.07703,0.671256439,311.43118,313.15283,309.37418,311.4395,1.385981162,7143667.073,74.77010344,77.21315049,5766027.509,5945609.267,4471691.4
2/03/2012,310.9257,-0.57555,-0.184766514,311.30106,312.302,310.46024,311.19623,1.385981162,7143667.073,52.86901912,54.515614,5725599.552,5630443.677,3143385.3
5/03/2012,307.4223,-3.5034,-1.126764368,310.5153,311.54626,305.9859,308.55545,1.385981162,7143667.073,56.53938984,55.59974062,5684876.791,5032121.493,3183418.5
6/03/2012,302.7728,-4.6495,-1.512414682,304.31927,304.69965,297.20743,300.98257,1.385981162,7143667.073,126.075871,111.5994459,5698969.173,5016281.893,6344291
7/03/2012,303.69366,0.92086,0.304142248,304.81976,305.8897,303.22324,304.4337,1.385981162,7143667.073,50.38268291,44.34727269,5663252.678,4896964.12,2527337.4
8/03/2012,303.86386,0.1702,0.056043317,305.31525,306.04596,303.46844,304.49704,1.385981162,7143667.073,54.89633238,47.46836938,5609187.363,4654347.777,2688253.7
9/03/2012,300.41553,-3.44833,-1.134827287,304.26926,306.24615,300.2904,302.8845,1.385981162,7143667.073,114.6859078,95.1631788,5612814.452,4617284.977,5337881
12/03/2012,302.8679,2.45237,0.816325974,300.2904,303.7938,299.92004,301.94553,1.385981162,7143667.073,72.23992491,59.42692794,5593092.166,4487448.05,3335523.2
13/03/2012,309.18903,6.32113,2.087091435,304.66962,309.22403,303.0691,306.35205,1.385981162,7143667.073,100.06492,80.28405696,5573603.363,4481879.25,4490361.3
14/03/2012,308.29312,-0.89591,-0.289761251,307.79767,311.69144,307.02692,309.20364,1.385981162,7143667.073,130.9279807,105.2825904,5591696.03,4534770.783,5868034
15/03/2012,310.86563,2.57251,0.834436396,308.59842,312.05176,307.7126,310.4625,1.453575486,7492063.832,107.3035492,87.02136121,5586492.067,4542389.417,4865970
16/03/2012,312.8225,1.95687,0.629490626,310.7455,313.25696,310.3251,311.98746,1.453575486,7492063.832,134.1807899,109.1027057,5591266.956,4584734.083,6095014
19/03/2012,317.29684,4.47434,1.430312717,311.86157,318.94345,310.92117,316.60068,1.453575486,7492063.832,94.69991544,77.65215531,5564939.2,4518379.04,4341739.3
20/03/2012,317.0516,-0.24524,-0.077290401,315.76535,318.33786,313.9386,316.12842,1.453575486,7492063.832,68.13452286,55.32092785,5531891.078,4375918.473,3078576
21/03/2012,320.29974,3.24814,1.024483081,317.61215,324.00833,316.56113,321.07175,1.453575486,7492063.832,112.7648431,89.20091756,5504330.537,4401067.593,4934497.6
22/03/2012,323.33768,3.03794,0.948467832,319.55902,324.71402,315.8054,322.81934,1.453575486,7492063.832,109.4274945,87.49434591,5494156.403,4439254.417,4815978
23/03/2012,321.60602,-1.73166,-0.535557749,323.61295,324.56387,320.7602,322.71457,1.453575486,7492063.832,87.33262021,70.56437632,5448933.847,4417602.177,3876917.2
26/03/2012,324.97928,3.37326,1.04887962,322.81216,325.05936,320.07953,323.0553,1.453575486,7492063.832,82.38430837,66.79124949,5418575.121,4384036.253,3639411
27/03/2012,323.82315,-1.15613,-0.355754988,323.82816,327.06628,322.71207,325.0209,1.453575486,7492063.832,91.55313661,74.07339772,5403763.744,4396840.713,4013722.7
28/03/2012,328.1974,4.37425,1.35081448,326.3306,329.61325,325.85513,327.78207,1.453575486,7492063.832,115.3716027,93.87356368,5402177.01,4445790.463,5072705.6
29/03/2012,324.5188,-3.6786,-1.12084983,327.03625,328.6128,322.46182,325.1264,1.453575486,7492063.832,86.48424238,71.17331018,5367340.573,4412313.203,3844908.2
30/03/2012,320.93036,-3.58844,-1.105772609,326.19043,327.06128,320.81024,322.79233,1.301307901,6707241.524,104.7073901,86.07648307,5345686.58,4397752.903,4620018
2/04/2012,323.7731,2.84274,0.885780953,320.69513,324.0634,317.72726,321.94556,1.301307901,6707241.524,103.7861403,85.38207266,5329761.376,4386770.803,4564258
3/04/2012,321.62103,-2.15207,-0.66468462,323.01736,324.2886,319.6291,321.97195,1.301307901,6707241.524,93.13819169,76.65932322,5321753.082,4357715.39,4085759
4/04/2012,317.88242,-3.73861,-1.162427096,319.534,319.80927,315.85544,317.7755,1.301307901,6707241.524,74.65826721,61.13389234,5306263.318,4335098.417,3253394.8
5/04/2012,316.46603,-1.41639,-0.445570409,316.426,318.523,314.58923,316.57346,1.301307901,6707241.524,106.9165462,87.34842624,5323077.51,4352726.82,4634937.5
9/04/2012,315.72534,-0.74069,-0.234050397,314.54416,317.9725,312.94763,315.71057,1.301307901,6707241.524,100.2325021,81.96098952,5308748.45,4369141.667,4362847
10/04/2012,313.7334,-1.99194,-0.630909131,317.06662,317.5571,312.57727,315.07892,1.301307901,6707241.524,113.6458824,93.53145373,5323233.517,4413795.777,4965349.6
11/04/2012,318.2878,4.5544,1.4516784,317.2918,318.30783,315.95554,317.41336,1.301307901,6707241.524,99.60316522,82.58665126,5296658.994,4370668.92,4396280.3
12/04/2012,325.8201,7.5323,2.366506036,321.48587,326.8861,320.43988,324.5163,1.301307901,6707241.524,263.1640651,217.1563246,5344063.972,4545149.687,11502030
13/04/2012,312.6023,-13.2178,-4.056778572,324.0884,324.8091,312.07178,316.10034,1.158977477,5973637.638,358.8492596,305.2028584,5434577.402,4939767.84,16310236
16/04/2012,303.32834,-9.27396,-2.966696022,311.8015,312.2069,301.1212,304.381,1.158977477,5973637.638,230.2922803,209.3245373,5489977.817,5214185.13,11375904
17/04/2012,305.08002,1.75168,0.577486429,304.57452,309.14395,303.7988,306.5426,1.158977477,5973637.638,115.894974,110.0729129,5505471.616,5309503.797,6042978.5
18/04/2012,304.019,-1.06102,-0.347784165,304.31927,306.6966,301.69675,304.02472,1.158977477,5973637.638,100.4914189,96.91441665,5514627.201,5275880.62,5335595.7
19/04/2012,299.94006,-4.07894,-1.341672724,303.13815,308.42825,299.78992,303.64478,1.158977477,5973637.638,124.8170718,119.413325,5534194.638,5411142.697,6585199.7
20/04/2012,298.31848,-1.62158,-0.540634685,302.41745,304.71967,298.20337,301.18826,1.158977477,5973637.638,112.9522125,110.440738,5540643.016,5525267.753,6112005.4
23/04/2012,299.08923,0.77075,0.258364819,296.73697,299.51465,295.38565,297.83713,1.150437081,5973637.638,79.48239246,79.26182914,5540924.941,5493725.553,4391615
24/04/2012,300.92603,1.8368,0.614131107,299.40955,303.6086,298.9491,301.64578,1.150437081,5973637.638,70.31415498,69.71519631,5494406.967,5511303.67,3862866.7
25/04/2012,305.1551,4.22907,1.405352006,302.29233,305.9709,301.73178,304.65485,1.150437081,5973637.638,66.01998761,66.22301592,5448144.196,5482910.36,3638562
26/04/2012,308.03287,2.87777,0.943051583,305.75067,309.2991,305.14508,307.74115,1.150065338,5973637.638,76.2991956,76.78608256,5441127.604,5426756.443,4183416.5
27/04/2012,307.78763,-0.24524,-0.07961488,307.80768,308.6685,305.59552,307.32996,1.150065338,5973637.638,60.2502256,60.0910921,5378446.438,5373545.21,3269633
30/04/2012,302.71774,-5.06989,-1.64720395,306.7917,308.33917,300.59567,303.7169,1.362330292,7076178.401,89.50831922,89.42675279,5384285.76,5330703.743,4809770
1/05/2012,302.50754,-0.2102,-0.069437622,302.18723,306.096,300.3855,303.42035,1.362330292,7076178.401,75.05529275,74.30837586,5375721.608,5319344.943,4000975.3
2/05/2012,303.92392,1.41638,0.468213123,300.891,304.3493,300.59567,302.73917,1.362330292,7076178.401,60.5290921,59.89430694,5356035.77,5324050.783,3219751.2
3/05/2012,305.80573,1.88181,0.619171403,305.10504,307.7126,304.76974,306.19443,1.362330292,7076178.401,70.11129029,69.69260215,5357013.289,5283992.887,3732760.7
4/05/2012,298.77393,-7.0318,-2.299433696,303.25327,304.23846,298.69385,300.62057,1.362330292,7076178.401,83.46814794,82.33040992,5373744.586,5270475.32,4410451
7/05/2012,304.06903,5.2951,1.77227645,297.78796,305.5805,297.78796,302.8019,1.362230737,7076178.401,75.61315362,74.16006728,5382302.148,5274083.833,3985172.6
8/05/2012,306.69156,2.62253,0.862478497,303.05807,308.7486,300.64075,304.56094,1.362230737,7076178.401,101.473351,99.43309486,5394542.632,5331163.12,5351789.6
9/05/2012,304.86984,-1.82172,-0.593990914,303.7037,308.4883,301.19626,305.12326,1.362230737,7076178.401,87.30902235,86.28324433,5411280.894,5352525.243,4654586.4
10/05/2012,307.12698,2.25714,0.740361854,306.77667,308.39322,305.41034,307.0965,1.362230737,7076178.401,57.33337557,56.71085016,5405797.712,5285727.837,3068783.4
11/05/2012,302.90793,-4.21905,-1.373715198,305.4704,307.57242,302.6777,305.12433,1.362230737,7076178.401,79.37205868,77.60910088,5370762.208,5297410.597,4195391
14/05/2012,302.29233,-0.6156,-0.203230071,300.6808,304.5445,300.5807,302.61182,1.362230737,7076178.401,68.82488592,67.88490458,5347681.617,5264941.223,3645936.8
15/05/2012,305.85077,3.55844,1.177151931,302.96796,307.79767,302.1672,305.86804,1.570681411,8158986.264,79.78459439,78.55015128,5321463.928,5252819.69,4200612
16/05/2012,314.76938,8.91861,2.916000506,309.27908,315.35495,308.2681,313.41367,1.570681411,8158986.264,184.005783,181.6321999,5369048.979,5438810.79,9665492
17/05/2012,311.82654,-2.94284,-0.9349194,317.22177,319.2337,310.91565,315.89224,1.570681411,8158986.264,123.2355428,124.8367826,5314186.479,5553782.563,6702548
18/05/2012,300.4906,-11.33594,-3.635335209,312.85254,316.51608,298.6388,307.94678,1.570681411,8158986.264,215.0012152,224.6947872,5349275.057,5797307.98,11940700
21/05/2012,307.3522,6.8616,2.283465772,300.54565,308.145,300.2904,305.10098,1.570681411,8158986.264,106.0097035,114.8886332,5364266.034,5856736.713,6145709
22/05/2012,300.69077,-6.66143,-2.167360442,307.0169,307.2021,298.28845,302.58926,1.570681411,8158986.264,104.1465854,113.7078449,5390393.938,5894544.77,6099591.3
23/05/2012,305.025,4.33423,1.441424358,301.1162,305.09503,298.849,302.1405,1.570681411,8158986.264,107.7247853,117.8000304,5409723.63,5959664.95,6349885.7
24/05/2012,302.12216,-2.90284,-0.951672814,304.87482,306.25616,299.72385,302.1275,1.570681411,8158986.264,63.43830117,69.88730772,5409341.577,5702287.623,3780710.2
25/05/2012,296.0513,-6.07086,-2.009405732,300.79086,301.15622,294.42474,296.3804,1.570681411,8158986.264,125.5288311,132.3269181,5427530.232,5397213.59,7158015
29/05/2012,297.45767,1.40637,0.47504267,298.19336,299.85498,294.44473,297.59445,1.570681411,8158986.264,96.49906592,95.96004955,5345418.096,5191625.48,5208260.7
30/05/2012,294.3997,-3.05797,-1.02803535,294.36465,296.23648,292.04742,293.9134,1.570681411,8158986.264,73.37914907,71.26796318,5152934.613,5117178.55,3809570.6
31/05/2012,290.71112,-3.68858,-1.252915679,294.64493,295.28555,289.78024,291.04346,1.691410003,8786117.214,115.9460617,115.1415154,5143086.702,5137097.593,5933167
1/06/2012,285.76633,-4.94479,-1.700929087,286.17172,286.60217,284.45007,285.56964,1.691410003,8786117.214,118.952636,118.814116,5143129.396,5121281.37,6110713
4/06/2012,289.57504,3.80871,1.332805723,285.38596,290.52594,285.28088,287.53473,1.691410003,8786117.214,94.95406811,94.55070301,5086419.629,5079643.357,4862865
5/06/2012,285.48105,-4.09399,-1.413792432,288.0035,289.34482,283.50916,285.4079,1.691410003,8786117.214,92.06212664,91.93947887,5066715.881,5089137.113,4676427.7
6/06/2012,290.56598,5.08493,1.781179521,288.519,291.26666,287.0826,289.82275,1.691410003,8786117.214,82.29866688,82.66285496,5032912.114,5099984.623,4188292
7/06/2012,289.39484,-1.17114,-0.403054755,294.08438,294.22955,288.9044,290.55356,1.691410003,8786117.214,68.93473725,69.85341528,5020225.844,5095887.923,3515661
8/06/2012,290.50595,1.11111,0.383942575,288.2037,290.7812,287.56808,289.3172,1.691410003,8786117.214,55.29957178,56.13301647,5003967.136,5050374.18,2818004.2
11/06/2012,284.52515,-5.9808,-2.058753013,292.38776,292.94205,283.61926,286.96774,1.691410003,8786117.214,105.3266315,106.303436,5011544.669,5118699.38,5319389
12/06/2012,282.8235,-1.70165,-0.598066638,285.16077,285.42603,279.56036,281.8802,1.691410003,8786117.214,125.8532202,128.54416,5029515.491,5173108.647,6442048
13/06/2012,280.8166,-2.0069,-0.7095945,281.13187,283.7744,279.61038,281.3354,1.691410003,8786117.214,75.49490774,77.65029468,5002549.302,5169923.923,3905433.6
14/06/2012,279.79556,-1.02104,-0.363596739,280.92166,282.8085,278.5294,280.36365,1.691410003,8786117.214,90.63341684,93.6658175,4972919.143,5218788.173,4685678.7
15/06/2012,282.52823,2.73267,0.976666678,280.44122,282.53323,278.81464,280.5991,1.718717977,8927969.904,114.9541771,120.6376944,4993132.377,5294336.65,5999215
18/06/2012,285.70126,3.17303,1.123084231,281.5823,287.38293,279.89566,284.97958,1.718717977,8927969.904,94.26859926,99.95523098,5007804.862,5313684.85,4990897
19/06/2012,291.04648,5.34522,1.870912295,287.07263,292.4228,286.8374,290.21735,1.718717977,8927969.904,78.08595762,82.85549885,5003613.277,5319153.82,4149241.7
20/06/2012,289.03452,-2.01196,-0.691284773,290.1856,290.2807,287.0326,288.8743,1.718717977,8927969.904,88.15043818,93.70942838,5004085.151,5297056.08,4688857.4
21/06/2012,282.87857,-6.15595,-2.129832104,290.20065,290.20065,282.13782,285.22784,1.718717977,8927969.904,75.86768838,80.30946474,5008409.208,5275861.667,4018754
